"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_connind300_s_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,00849667840169442;0,0218692808319829;0,0237709574260683;0,0215136810248018;0,0246869696233435;-0,0169573864495788;0,0635429052903818;-0,0178151804712141;0,0636799548057941;92;0,92;0,9;TRUE;0,869565217391304;0,8;TRUE;TRUE;0,8;0,12;0,08
"hs_fdensity300_s_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0177359454727639;0,0117622847805361;0,0126476180435873;0,0119543447728314;0,0225441648526736;-0,0322861081524591;0,0529687412640464;-0,0323687967353053;0,053429345378972;93;0,93;0,9;TRUE;0,720430107526882;0,8;FALSE;FALSE;0,67;0,26;0,07
"hs_landuseshan300_s_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0164688440906718;0,020933892074205;0,0218061375772968;0,018431504859652;0,0246577144921484;-0,0177574124709922;0,0786622298619953;-0,0187409127834914;0,0794508840591431;96;0,96;0,9;TRUE;0,864583333333333;0,8;TRUE;TRUE;0,83;0,13;0,04
"hs_popdens_s_Sqrt";"hs_Gen_Tot";0,18953694118342;1e-12;0,00257665331469899;0,0046565366847049;0,00490161756284726;0,00348309452608355;0,0206356783825038;-0,0364233893799215;0,0410839546953468;-0,0371641876029411;0,0417519425600381;95;0,95;0,9;TRUE;0,610526315789474;0,8;FALSE;FALSE;0,58;0,37;0,05
"h_Absorbance_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00401357492560146;-0,00926460906649841;-0,00945368272091675;-0,00848473221987165;0,0222068130414196;-0,0529757693269919;0,0344135774022824;-0,0531083111509956;0,0349436276418295;98;0,98;0,9;TRUE;0,622448979591837;0,8;FALSE;FALSE;0,37;0,61;0,02
"h_Benzene_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0949677248183345;0,0916702309570613;0,0916702309570613;0,0895616436562846;0,0327943241331593;0,0365862054158991;0,160188671593074;0,0365862054158991;0,160188671593074;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_NO2_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00506071747688603;-0,00267390271154383;-0,00270091182984225;-0,00280830109091364;0,0308317892435541;-0,0629997279822066;0,0633728215596246;-0,063160942996653;0,0634289076239576;99;0,99;0,9;TRUE;0,545454545454545;0,8;FALSE;FALSE;0,45;0,54;0,01
"h_PM_Log";"hs_Gen_Tot";0,18953694118342;1e-12;0,0245493386484155;0,0293329021568272;0,0305551064133616;0,0263180837048176;0,0308115093920719;-0,0138889600899175;0,108834491213107;-0,0145978232212093;0,110036602420887;96;0,96;0,9;TRUE;0,854166666666667;0,8;TRUE;TRUE;0,82;0,14;0,04
"h_TEX_Log";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0156434191261887;-0,0260268287088877;-0,0286009106691073;-0,0258036054777165;0,0229942107244838;-0,0684785610786162;0,00912699229971951;-0,0689041312087754;0,00921880993365732;91;0,91;0,9;TRUE;0,923076923076923;0,8;TRUE;TRUE;0,07;0,84;0,09
"hs_KIDMED_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0510710580276632;-0,0516220191672997;-0,0516220191672997;-0,0526097716658469;0,0247171420173886;-0,0966814796735638;0,00279873771750676;-0,0966814796735638;0,00279873771750676;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_mvpa_prd_alt_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0171144218194029;-0,0212628512623884;-0,021477627537766;-0,0215618964927593;0,0216571543940593;-0,0688207780511737;0,0115957917702915;-0,0690178494278413;0,0116937421439424;99;0,99;0,9;TRUE;0,858585858585859;0,8;TRUE;TRUE;0,14;0,85;0,01
"hs_sd_wk_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0369583521326736;0,046051504568507;0,0469913311923541;0,0431252563761517;0,031175111890429;0;0,11334443242868;0,00361821497665001;0,11351443683877;98;0,98;0,9;TRUE;0,979591836734694;0,8;TRUE;TRUE;0,96;0,02;0,02
"hs_dif_hours_total_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0517030487968716;-0,0573935403383414;-0,0573935403383414;-0,0578020096749198;0,032042463998912;-0,113498447229762;0,00274352687546914;-0,113498447229762;0,00274352687546914;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_as_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,00851362015824453;-4,21014961413378e-05;-4,25267637791291e-05;0,000331453290064228;0,0239142358089453;-0,0479813169465623;0,0425991384443844;-0,0481755786666657;0,0426021352657077;99;0,99;0,9;TRUE;0,515151515151515;0,8;FALSE;FALSE;0,51;0,48;0,01
"hs_cd_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,00341841693598347;0,0111246717589052;0,0119620126439841;0,0105975634600298;0,0198013801961663;-0,0173941898705386;0,0579967812212351;-0,0177388584022094;0,0581069262871827;93;0,93;0,9;TRUE;0,731182795698925;0,8;FALSE;FALSE;0,68;0,25;0,07
"hs_co_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0342719848253207;-0,0412184673487639;-0,041634815503802;-0,0402837401944519;0,0279419099679285;-0,0972642846706731;0,00679527782275516;-0,0972926564715466;0,00679945676270285;99;0,99;0,9;TRUE;0,939393939393939;0,8;TRUE;TRUE;0,06;0,93;0,01
"hs_cs_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,022600843979988;0,0149461617196712;0,0149461617196712;0,0172468001498662;0,0299655259057683;-0,0393972720915701;0,0677464541520817;-0,0393972720915701;0,0677464541520817;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,71;0,29;0
"hs_cu_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,042341659434118;0,0381789625611246;0,0381789625611246;0,0383456832753674;0,0283079043960044;-0,00808226370122736;0,101847550331749;-0,00808226370122736;0,101847550331749;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"hs_hg_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0072200663251555;-0,0105340240095279;-0,0106404282924525;-0,00778836523343598;0,0198872978875409;-0,0525067623086196;0,0221342928302774;-0,0525127375072693;0,0222846747978881;99;0,99;0,9;TRUE;0,707070707070707;0,8;FALSE;FALSE;0,29;0,7;0,01
"hs_mn_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0385288576779027;0,037096004342765;0,037096004342765;0,0344406500919083;0,0240341621388057;1,76603549221931e-05;0,0836281382801661;1,76603549221931e-05;0,0836281382801661;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_mo_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0245326868085092;0,0153730063232624;0,0153730063232624;0,0173199048814085;0,0280813577700138;-0,0407397039536167;0,0661175057650242;-0,0407397039536167;0,0661175057650242;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_pb_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,00998517799858688;0,0183670874167715;0,0193337762281806;0,0203760632892781;0,0226329493449043;-0,0174006299061975;0,0690305711313663;-0,017525899414971;0,0695037918816079;95;0,95;0,9;TRUE;0,768421052631579;0,8;FALSE;FALSE;0,73;0,22;0,05
"hs_hum_mt_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0450752866728489;0,045723074332527;0,045723074332527;0,0476057751083756;0,0392793468415055;-0,0247197485519907;0,124005492723047;-0,0247197485519907;0,124005492723047;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_tm_mt_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0141616570553896;-0,0421482006677704;-0,045320645879323;-0,0379127424924915;0,0339899063315093;-0,115566859443637;0;-0,115893461494145;-0,00321598163705525;93;0,93;0,9;TRUE;1;0,8;TRUE;TRUE;0;0,93;0,07
"hs_uvdvf_mt_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0135937737154249;-0,0282297353892653;-0,0320792447605287;-0,0190161258184162;0,0418804897430474;-0,125411125509609;0,0235271369333011;-0,12717527319635;0,0244747736308997;88;0,88;0,9;FALSE;0,829545454545455;0,8;TRUE;FALSE;0,15;0,73;0,12
"hs_hum_dy_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0634133645952259;-0,0720026503977584;-0,0720026503977584;-0,0686774157332072;0,035241206954851;-0,139110325012899;-0,00909007248108193;-0,139110325012899;-0,00909007248108193;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_hum_wk_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0241943328840137;0,012991916877536;0,012991916877536;0,012675372240036;0,0408799646589207;-0,0605938197737337;0,100170038909922;-0,0605938197737337;0,100170038909922;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,64;0,36;0
"hs_tm_dy_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0;-0,00408980856545169;-0,00552676833169147;-0,00627488043976068;0,0289912115823436;-0,067708811222606;0,0623290596478888;-0,070719396875712;0,0647848818662322;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,47;0,26
"hs_tm_wk_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0;-0,00273781012521071;-0,00380251406279265;-0,00330676329639973;0,0259652442869469;-0,053182861720563;0,0386660085573548;-0,0550065188964852;0,0531268559570892;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,45;0,28
"hs_uvdvf_dy_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,0212572322870928;0,0241559457807872;0,0190003933439063;0,0271423707592289;-0,0144020322120776;0,080226840712046;-0,0147355266614772;0,0821806151646759;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,73;0,15;0,12
"hs_uvdvf_wk_hs_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;0,0408090104581165;0,0527869097857559;0,0561562870061233;0,0476815650058277;0,0373070938261364;0;0,132033525986997;0,0055140735072123;0,134315532045024;94;0,94;0,9;TRUE;1;0,8;TRUE;TRUE;0,94;0;0,06
"hs_ndvi100_h_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0457731033155031;-0,0368953134786221;-0,038432618206898;-0,0387458615018408;0,0273844389066553;-0,0907846386431403;0,00865989984424372;-0,090814526115355;0,0090224439609689;96;0,96;0,9;TRUE;0,958333333333333;0,8;TRUE;TRUE;0,04;0,92;0,04
"hs_ndvi100_s_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0280760403037808;-0,0152233877257769;-0,0153771593189666;-0,0130018254476012;0,027932603089924;-0,0777943395832695;0,0307271618560803;-0,0780616481317344;0,0309397258030374;99;0,99;0,9;TRUE;0,656565656565657;0,8;FALSE;FALSE;0,34;0,65;0,01
"hs_dde_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0530280086275077;-0,0527179905513767;-0,0527179905513767;-0,0485192110415282;0,0351439520842257;-0,125334584243311;0,0118987043085771;-0,125334584243311;0,0118987043085771;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_ddt_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0056293107487197;-0,00965194951520137;-0,011094194845059;-0,0116361222240639;0,0160674025800011;-0,0434083259083819;0,0302589930110914;-0,0456392573551263;0,032198137930093;87;0,87;0,9;FALSE;0,839080459770115;0,8;TRUE;FALSE;0,14;0,73;0,13
"hs_hcb_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0380203166960768;0,0304710007258684;0,0304710007258684;0,0279387474845319;0,0375928699270404;-0,0531714766904826;0,112573009239343;-0,0531714766904826;0,112573009239343;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"hs_pcb118_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0112025297913607;0,024276930260875;0,0247723778172194;0,0199512282465221;0,0314523310963749;-0,0269754766759909;0,0945633952831643;-0,0272216673982507;0,0963863817350567;98;0,98;0,9;TRUE;0,806122448979592;0,8;TRUE;TRUE;0,79;0,19;0,02
"hs_pcb138_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,0107863296394521;0,0117242713472306;0,00982842713985142;0,0394284155535039;-0,0570898593944794;0,0936332681853052;-0,0580464848885072;0,0977963766261413;92;0,92;0,9;TRUE;NA;0,8;FALSE;FALSE;0,62;0,3;0,08
"hs_pcb153_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,00985342440203296;-0,007607877498999;-0,00792487239479063;-0,00583377747958024;0,036232827322743;-0,0835879477981368;0,0681432472358211;-0,0861518031771566;0,068755855264579;96;0,96;0,9;TRUE;0,59375;0,8;FALSE;FALSE;0,39;0,57;0,04
"hs_pcb170_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0500283431188224;-0,0547278806554136;-0,0547278806554136;-0,061906334417194;0,0322777866471611;-0,109026097659233;0,0104986921365551;-0,109026097659233;0,0104986921365551;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_pcb180_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,111433616005971;-0,112221145721529;-0,112221145721529;-0,110070640626536;0,0448191731860353;-0,192894507707092;-0,0384339561938521;-0,192894507707092;-0,0384339561938521;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_sumPCBs5_cadj_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0466855209815575;0,0472378015177183;0,0472378015177183;0,0423613006059285;0,0419096154128856;-0,0226123597934226;0,120582178297988;-0,0226123597934226;0,120582178297988;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,9;0,1;0
"hs_pfhxs_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,00367197035305533;0,00187017458892678;0,00190834141727222;0,00126289026683541;0,032274228793908;-0,0664925335244574;0,0617322692610689;-0,0669887442566857;0,0617470427677288;98;0,98;0,9;TRUE;0,530612244897959;0,8;FALSE;FALSE;0,52;0,46;0,02
"hs_pfna_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,0196867173535524;0,041283811636663;0,0430039704548573;0,0359713034480747;0,033159829963031;0;0,118702221261504;0,0010278333243841;0,119499751184349;96;0,96;0,9;TRUE;0,979166666666667;0,8;TRUE;TRUE;0,94;0,02;0,04
"hs_pfoa_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0219130228439027;-0,0286918687042553;-0,0292774170451584;-0,0318232228296512;0,0239432863516346;-0,0810905217430643;0,0152004810675714;-0,0816125397051549;0,0155067680645995;98;0,98;0,9;TRUE;0,877551020408163;0,8;TRUE;TRUE;0,12;0,86;0,02
"hs_pfos_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0463692794278279;-0,059983105060456;-0,059983105060456;-0,0602555753289569;0,0290321232158988;-0,105714212764583;-0,00435612827113844;-0,105714212764583;-0,00435612827113844;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfunda_c_Log2";"hs_Gen_Tot";0,18953694118342;1e-12;0,000620813702773048;0,00356353408057153;0,00395948231174614;0,00205572941485757;0,0157247740402597;-0,0249985598158444;0,036827529163814;-0,0251790297891457;0,0383868651136419;90;0,9;0,9;TRUE;0,577777777777778;0,8;FALSE;FALSE;0,52;0,38;0,1
"hs_hm_pers_None";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0245025800041214;-0,0220860261361351;-0,0220860261361351;-0,0209261741406865;0,0228466991570559;-0,0703372042295884;0,0195671044663337;-0,0703372042295884;0,0195671044663337;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_trafload_h_pow1over3";"hs_Gen_Tot";0,18953694118342;1e-12;0;0,00733987575383762;0,0083407679020882;0,00647584642795805;0,0152023722657573;-0,0154522633812791;0,0438919868558118;-0,0158235274031621;0,0467232997208813;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,66;0,22;0,12
"hs_trafnear_h_pow1over3";"hs_Gen_Tot";0,18953694118342;1e-12;0,0100577839993546;0,0163883135700957;0,0180091357913139;0,0143133990474109;0,0216746373398327;-0,0119601971064148;0,0618834623253652;-0,0120278321901811;0,0622885935987384;91;0,91;0,9;TRUE;0,802197802197802;0,8;TRUE;TRUE;0,73;0,18;0,09
"FAS_cat_None_Low";"hs_Gen_Tot";0,18953694118342;1e-12;0,0260017757462662;0,0173599722357323;0,0173599722357323;0,0200317722414584;0,097181709728464;-0,178086676024968;0,189332926170808;-0,178086676024968;0,189332926170808;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"FAS_cat_None_Middle";"hs_Gen_Tot";0,18953694118342;1e-12;0,0267043131079361;0,0203117862563217;0,0205169558144664;0,0215393665863425;0,0465467653919451;-0,0636510333865393;0,120912020527195;-0,0637109004373182;0,121034965818049;99;0,99;0,9;TRUE;0,666666666666667;0,8;FALSE;FALSE;0,66;0,33;0,01
"hs_globalexp2_None_no exposure";"hs_Gen_Tot";0,18953694118342;1e-12;-0,0216930240574476;-0,0224504455853762;-0,0231447892632745;-0,023728483448104;0,0386629244166633;-0,0946801919880504;0,054166993694572;-0,0951992685179592;0,0550008092707317;97;0,97;0,9;TRUE;0,742268041237113;0,8;FALSE;FALSE;0,25;0,72;0,03
"hs_no2_dy_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0588435958724659;-0,0761712704655187;-0,079345073401582;-0,0768953487857649;0,0600117348016881;-0,200927866508999;0,0210597256625865;-0,201094479798135;0,0212313068627275;96;0,96;0,9;TRUE;0,9375;0,8;TRUE;TRUE;0,06;0,9;0,04
"hs_no2_wk_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,0105857911442792;-0,0157996882750435;-0,00451648715188822;0,0261928999019859;-0,0770831672089468;0,0146158311980458;-0,0916437115951027;0,0159602714491584;67;0,67;0,9;FALSE;NA;0,8;FALSE;FALSE;0,2;0,47;0,33
"hs_no2_yr_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0366619051605865;-0,0420368713420607;-0,0447200758958092;-0,0337924543458894;0,0430116744602121;-0,143338901938252;0,0136451079064794;-0,144128919778191;0,0136625079710085;94;0,94;0,9;TRUE;0,872340425531915;0,8;TRUE;TRUE;0,12;0,82;0,06
"hs_pm10_dy_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0613180513549103;0,07505755917296;0,077378926982433;0,0646010853177579;0,0593209144654121;0;0,2096896947119;0,00306479997007156;0,209926668095323;97;0,97;0,9;TRUE;0,989690721649485;0,8;TRUE;TRUE;0,96;0,01;0,03
"hs_pm10_wk_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0454515060855281;-0,0450586907226953;-0,0450586907226953;-0,0441592302014281;0,0428998367539645;-0,139617485542442;0,0298603653865714;-0,139617485542442;0,0298603653865714;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_pm10_yr_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00237285805641404;-0,0133523888452653;-0,0171184472375197;-0,0097117222964127;0,0333422632313854;-0,0943843761463383;0,0453782658543285;-0,0951034149904115;0,04789578094054;78;0,78;0,9;FALSE;0,666666666666667;0,8;FALSE;FALSE;0,26;0,52;0,22
"hs_pm25_dy_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,053392259044837;0,0688447861371181;0,069540188017291;0,0658823787854002;0,0516678820694922;0,000256425025693186;0,16902037465528;0,000606520370312822;0,169405064113338;99;0,99;0,9;TRUE;0,97979797979798;0,8;TRUE;TRUE;0,97;0,02;0,01
"hs_pm25_wk_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0156989396337519;-0,0385396290938283;-0,0453407401103863;-0,0412396948236841;0,0434070768377931;-0,141420255150728;0,0120265030555917;-0,151985111692435;0,0163148751881708;85;0,85;0,9;FALSE;0,917647058823529;0,8;TRUE;FALSE;0,07;0,78;0,15
"hs_pm25_yr_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0125198104649991;-0,0112782795656903;-0,0113922015815054;-0,0110626896567107;0,0448018066727515;-0,098408024972003;0,0759588953360695;-0,0984682934716762;0,076265899260365;99;0,99;0,9;TRUE;0,626262626262626;0,8;FALSE;FALSE;0,37;0,62;0,01
"hs_pm25abs_dy_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0175272330483756;-0,0200427645406046;-0,0200427645406046;-0,0172631210737185;0,0327531860521306;-0,0878509782205653;0,0369275204432804;-0,0878509782205653;0,0369275204432804;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_pm25abs_wk_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0;0,00150391047708158;0,00167101164120176;-0,00276927981789444;0,0302697950563074;-0,0366726605840016;0,0916823140851269;-0,0366963129630268;0,0926778452717893;90;0,9;0,9;TRUE;NA;0,8;FALSE;FALSE;0,3;0,6;0,1
"hs_pm25abs_yr_hs_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,000164195157035791;-0,00317476448177222;-0,00334185734923391;-0,00170064142331387;0,0386979865958559;-0,0863764148620188;0,0757955750101544;-0,0876356751404197;0,0773826584079178;95;0,95;0,9;TRUE;0,536842105263158;0,8;FALSE;FALSE;0,44;0,51;0,05
"hs_accesslines300_h_dic0";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,343707585069034;-0,396513311409792;-0,396513311409792;-0,357542893922971;0,371256826887797;-1,31861629732837;0,180056450568769;-1,31861629732837;0,180056450568769;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"hs_accesspoints300_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0258612271941788;-0,0292629942205675;-0,0292629942205675;-0,0322561384981323;0,0464901405772416;-0,109780034362874;0,0587332601740426;-0,109780034362874;0,0587332601740426;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_builtdens300_h_Sqrt";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,000364567162231566;-0,00990885658280583;-0,0132118087770744;-0,00616223510715621;0,0331305055927647;-0,093876766733954;0,0535958233280527;-0,0947789467352397;0,0651742456099422;75;0,75;0,9;FALSE;0,693333333333333;0,8;FALSE;FALSE;0,23;0,52;0,25
"hs_connind300_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0,00544648790190576;0,0293523797972867;0,0326137553303186;0,0202106138249818;0,0407866070322021;-0,0158542738987858;0,129736695859837;-0,0162745935856161;0,135682181084622;90;0,9;0,9;TRUE;0,877777777777778;0,8;TRUE;TRUE;0,79;0,11;0,1
"hs_fdensity300_h_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0263028833122928;-0,0466209487816762;-0,0490746829280802;-0,0409574202577721;0,0453816863935784;-0,146163932407779;0,00654152689967459;-0,148907838079114;0,0068115518421938;95;0,95;0,9;TRUE;0,894736842105263;0,8;TRUE;TRUE;0,1;0,85;0,05
"hs_landuseshan300_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0159525935271832;-0,0268939471568768;-0,0274428032213028;-0,0155792644211935;0,0386964001265263;-0,123273408236801;0,0249549507888107;-0,123305274842199;0,0254357419067836;98;0,98;0,9;TRUE;0,775510204081633;0,8;FALSE;FALSE;0,22;0,76;0,02
"hs_popdens_h_Sqrt";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0401648793316264;0,0603322232233066;0,0615634930850068;0,0590907223579275;0,0432957294202912;0;0,142405270542054;0,00247755082295398;0,142471252392388;98;0,98;0,9;TRUE;0,979591836734694;0,8;TRUE;TRUE;0,96;0,02;0,02
"hs_walkability_mean_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,000444863063104873;0,00652247662066581;0,0070896485007237;0,00380036529896693;0,0369677429535493;-0,0705073541855103;0,0739915659649177;-0,071767626722256;0,0753608300618586;92;0,92;0,9;TRUE;0,576086956521739;0,8;FALSE;FALSE;0,53;0,39;0,08
"hs_accesslines300_s_dic0";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,148064081218782;-0,163346997568573;-0,163346997568573;-0,11419969586916;0,234560333465616;-0,625008625408941;0,22551323982518;-0,625008625408941;0,22551323982518;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_accesspoints300_s_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,103965190243241;-0,113860361378274;-0,11501046603866;-0,110115839177886;0,0636194242321483;-0,239814021355987;-0,000209738281859842;-0,23989326419793;-0,0027760119236481;99;0,99;0,9;TRUE;0,97979797979798;0,8;TRUE;TRUE;0,02;0,97;0,01
"hs_builtdens300_s_Sqrt";"hs_bmi_c_cat";0,18953694118342;1e-12;0;0,00609489353746942;0,00700562475571198;0,00068132357115422;0,0344365855015795;-0,0563761729492535;0,0878336576496894;-0,0595283223332076;0,0907433225945298;87;0,87;0,9;FALSE;NA;0,8;FALSE;FALSE;0,45;0,42;0,13
"hs_connind300_s_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00212112334022961;-0,0158263601115808;-0,0172025653386748;-0,00742970046451576;0,0417819065079527;-0,135400728088054;0,0521754291922409;-0,138046895056244;0,0543758939279224;92;0,92;0,9;TRUE;0,673913043478261;0,8;FALSE;FALSE;0,3;0,62;0,08
"hs_fdensity300_s_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0302079076885962;-0,0472908074184845;-0,0508503305575102;-0,0295565348051237;0,0528292328093996;-0,16038817880433;0,0129986975564306;-0,161231463486807;0,0135963137129805;93;0,93;0,9;TRUE;0,870967741935484;0,8;TRUE;TRUE;0,12;0,81;0,07
"hs_landuseshan300_s_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0374486719585266;-0,0554016137868141;-0,0577100143612647;-0,0461503654339376;0,0530823828950939;-0,186151384964803;0,00806140728939095;-0,188926584207683;0,00815101884466596;96;0,96;0,9;TRUE;0,947916666666667;0,8;TRUE;TRUE;0,05;0,91;0,04
"hs_popdens_s_Sqrt";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00421323193777183;-0,0177216597496761;-0,0186543786838696;-0,0105398494729678;0,0320630575659429;-0,0874805979471101;0,0240758402934844;-0,0887886849372365;0,0246027346625428;95;0,95;0,9;TRUE;0,726315789473684;0,8;FALSE;FALSE;0,26;0,69;0,05
"h_Absorbance_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,000554568901631018;-0,000652292142857747;-0,000665604227405865;0,00218319564780419;0,0357063620812902;-0,0833530111434011;0,0648851560220624;-0,0839869448657849;0,0650446113549855;98;0,98;0,9;TRUE;0,459183673469388;0,8;FALSE;FALSE;0,53;0,45;0,02
