"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_TEX_Log";"e3_bw";0,000154688532314652;1e-12;-0,00383090923480023;-0,00377650017617247;-0,00377650017617247;-0,00359280568931292;0,00352620360211484;-0,0116621518071509;0,00302686550527091;-0,0116621518071509;0,00302686550527091;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_KIDMED_None";"e3_bw";0,000154688532314652;1e-12;0,00154184413565468;0,00145233538781964;0,00145233538781964;0,00133895002375825;0,00275065314358998;-0,00371190191879703;0,00592027263069893;-0,00371190191879703;0,00592027263069893;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,71;0,29;0
"hs_mvpa_prd_alt_None";"e3_bw";0,000154688532314652;1e-12;-0,00373751726996532;-0,0022346654698918;-0,0022346654698918;-0,00229745821646228;0,00380391790178378;-0,00962270836717517;0,00518844541824504;-0,00962270836717517;0,00518844541824504;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_sd_wk_None";"e3_bw";0,000154688532314652;1e-12;-0,00444473477036584;-0,00342185550018889;-0,00342185550018889;-0,00340109079422271;0,00304118643001394;-0,00929696237532788;0,00163474937458196;-0,00929696237532788;0,00163474937458196;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_dif_hours_total_None";"e3_bw";0,000154688532314652;1e-12;-0,0052797695173634;-0,00463319354668682;-0,00463319354668682;-0,00473079033181742;0,00361006034203392;-0,011566023024792;0,00124394018345018;-0,011566023024792;0,00124394018345018;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_as_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00586890766914518;0,00321906630315956;0,00321906630315956;0,00344898824416331;0,00403668040881201;-0,00566004400742862;0,00988594565653276;-0,00566004400742862;0,00988594565653276;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_cd_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,000688354274405353;-0,000349707547248158;-0,000349707547248158;-0,00030659203730861;0,00295733817269931;-0,00657203252819501;0,00538374433489272;-0,00657203252819501;0,00538374433489272;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"hs_co_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00268980092700839;0,00183035101907579;0,00183035101907579;0,00209355891190336;0,00276019085779647;-0,00324910292126109;0,00689050265063387;-0,00324910292126109;0,00689050265063387;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,74;0,26;0
"hs_cs_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00317183083432362;-0,00290297141091821;-0,00290297141091821;-0,00286397063311046;0,0038915861850283;-0,0107800640837806;0,00341560493582325;-0,0107800640837806;0,00341560493582325;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"hs_cu_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,000672220752577368;-0,000315255946689525;-0,000315255946689525;-0,000573533344877825;0,00280076635049448;-0,00497686539001461;0,0044641008595955;-0,00497686539001461;0,0044641008595955;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,43;0,57;0
"hs_hg_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,0116212659465307;-0,0101121105700317;-0,0101121105700317;-0,0105865302966168;0,00372007507490051;-0,0170138087392681;-0,00216980647463684;-0,0170138087392681;-0,00216980647463684;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_mn_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00508316146889103;-0,00489608605090119;-0,00489608605090119;-0,00471567490595519;0,0027582532537528;-0,0109658149564805;-0,00010621484281375;-0,0109658149564805;-0,00010621484281375;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_mo_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00730746252621396;-0,00752325403553567;-0,00752325403553567;-0,00732731515356696;0,00290206764131523;-0,0120651362085906;-0,00105860683406521;-0,0120651362085906;-0,00105860683406521;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pb_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,000567343944722512;0,000589803336982062;0,000589803336982062;0,000592799304855227;0,00306412017602354;-0,00609163103801542;0,0067556367038097;-0,00609163103801542;0,0067556367038097;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,57;0,43;0
"hs_hum_mt_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,0143687401101295;-0,0148529384801294;-0,0148529384801294;-0,0147880646341426;0,00409049553988341;-0,023295103092794;-0,00730722819861114;-0,023295103092794;-0,00730722819861114;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_tm_mt_hs_h_None";"e3_bw";0,000154688532314652;1e-12;0,0119855054637288;0,0103070111892285;0,0103070111892285;0,0104297865243166;0,00426946220462501;0,00299707795922804;0,0184877417750982;0,00299707795922804;0,0184877417750982;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_uvdvf_mt_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,00861514603891573;-0,00939211280498936;-0,00939211280498936;-0,00965637360450157;0,00456402085958433;-0,0189477371676174;-0,00072773310262782;-0,0189477371676174;-0,00072773310262782;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_hum_dy_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,00843482031909525;-0,0093143950847979;-0,0093143950847979;-0,00934885566047463;0,00326108352706384;-0,0149655234889959;-0,00324208176804042;-0,0149655234889959;-0,00324208176804042;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_hum_wk_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,0161294527131758;-0,0169064114967416;-0,0169064114967416;-0,0165692854468962;0,00429556934249842;-0,0246106115618057;-0,00853327869912283;-0,0246106115618057;-0,00853327869912283;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_tm_dy_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,00118005642606902;-0,000211542871029329;-0,000211542871029329;0,000233661420854388;0,00455248649168118;-0,00958523799010825;0,0079755344578892;-0,00958523799010825;0,0079755344578892;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,51;0,49;0
"hs_tm_wk_hs_h_None";"e3_bw";0,000154688532314652;1e-12;0,00633538418117882;0,00746916519857908;0,00746916519857908;0,00712935432588302;0,0052469971328336;-0,00119916313852913;0,0162252250591958;-0,00119916313852913;0,0162252250591958;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_uvdvf_dy_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,00201251431814018;-0,00157759304949814;-0,00157759304949814;-0,00100759265810791;0,00433683003231726;-0,010980140512934;0,00533771502099899;-0,010980140512934;0,00533771502099899;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,41;0,59;0
"hs_uvdvf_wk_hs_h_None";"e3_bw";0,000154688532314652;1e-12;-0,0133331662037716;-0,0135055305373397;-0,0135055305373397;-0,0138789610678513;0,0044985716872123;-0,0208653513279121;-0,00424935675139009;-0,0208653513279121;-0,00424935675139009;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_ndvi100_h_None";"e3_bw";0,000154688532314652;1e-12;0,00310083686813654;0,00364965003130707;0,00364965003130707;0,00334618115597794;0,00448449078094981;-0,00456628773829237;0,0117559014554001;-0,00456628773829237;0,0117559014554001;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,8;0,2;0
"hs_ndvi100_s_None";"e3_bw";0,000154688532314652;1e-12;0,00213912464176565;0,00284065907669148;0,00284065907669148;0,00246714905003082;0,00424577558986841;-0,00440442725430118;0,0107997774499401;-0,00440442725430118;0,0107997774499401;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_dde_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,000464203159927136;-0,000638982041634544;-0,000638982041634544;-0,000702781323040978;0,00329736313660238;-0,00967400631124093;0,00542906775706821;-0,00967400631124093;0,00542906775706821;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,4;0,6;0
"hs_ddt_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00517070037247706;-0,00434984656568494;-0,00434984656568494;-0,0047366804489586;0,00328914608410029;-0,00981759743531192;0,00128789145721389;-0,00981759743531192;0,00128789145721389;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"hs_hcb_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00169446708152815;-0,0051349915091061;-0,0051349915091061;-0,00374868445619925;0,0054306168146411;-0,0169397940054554;0,00175128941850493;-0,0169397940054554;0,00175128941850493;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_pcb118_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,0026792620587027;-0,00120310960404294;-0,00120310960404294;-0,000827270175356713;0,00422186399216459;-0,00927629273736841;0,00730097694180802;-0,00927629273736841;0,00730097694180802;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,4;0,6;0
"hs_pcb138_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,0059123648472492;-0,00632094024347769;-0,00632094024347769;-0,00665350964392514;0,00482207860871685;-0,0138770093246679;0,00283231024067914;-0,0138770093246679;0,00283231024067914;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"hs_pcb153_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;0,00215755230811211;0,00274226897566158;0,00274226897566158;0,00305829713799155;0,00400651822406404;-0,0064290543737555;0,0092526938383209;-0,0064290543737555;0,0092526938383209;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,76;0,24;0
"hs_pcb170_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00558223117705703;-0,00818408953433596;-0,00818408953433596;-0,00813106954601986;0,00411323148215562;-0,0151296661857156;-0,000851535356110769;-0,0151296661857156;-0,000851535356110769;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb180_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,0020508136045485;-0,00179414945349271;-0,00179414945349271;-0,00150867708652062;0,0033092666319428;-0,00811459361867666;0,00364822634016052;-0,00811459361867666;0,00364822634016052;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_sumPCBs5_cadj_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00733279216560262;-0,00741633436883284;-0,00741633436883284;-0,00751401630927554;0,00428340510677496;-0,0161941247596494;0,00111168908930797;-0,0161941247596494;0,00111168908930797;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_pfhxs_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00658531314228621;0,00547003996409356;0,00547003996409356;0,00526595136424551;0,0040356432934894;-0,00165168862052278;0,0135880686395368;-0,00165168862052278;0,0135880686395368;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,93;0,07;0
"hs_pfna_c_Log2";"e3_bw";0,000154688532314652;1e-12;-0,00956803451747843;-0,00862157075506245;-0,00862157075506245;-0,00992191886277541;0,00453519881735205;-0,0155657984115141;0,000115258019138663;-0,0155657984115141;0,000115258019138663;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"hs_pfoa_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00454793040573209;0,00414311611792485;0,00414311611792485;0,0042702577691676;0,00353722810241269;-0,00311001239049474;0,00993026221222185;-0,00311001239049474;0,00993026221222185;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_pfos_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00124336256588899;0,00044589578749862;0,00044589578749862;0,000403715493359603;0,00364827604395859;-0,00588333072305367;0,00792867376883293;-0,00588333072305367;0,00792867376883293;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pfunda_c_Log2";"e3_bw";0,000154688532314652;1e-12;0,00346285977309583;0,00176486636770423;0,00176486636770423;0,00171172904430997;0,00295175292954924;-0,00399410388804183;0,00758534059341722;-0,00399410388804183;0,00758534059341722;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"hs_hm_pers_None";"e3_bw";0,000154688532314652;1e-12;-0,00310445711199253;-0,0015306613598194;-0,0015306613598194;-0,00151294559849864;0,00288059048715008;-0,00707836335873635;0,00433503962028767;-0,00707836335873635;0,00433503962028767;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_trafload_h_pow1over3";"e3_bw";0,000154688532314652;1e-12;-0,00158538041125166;-0,00227969886167485;-0,00227969886167485;-0,00223802369548609;0,00329728249731642;-0,00850688987535715;0,00411339536721219;-0,00850688987535715;0,00411339536721219;100;1;0,9;TRUE;0,75;0,8;FALSE;FALSE;0,25;0,75;0
"hs_trafnear_h_pow1over3";"e3_bw";0,000154688532314652;1e-12;-0,0104616164085812;-0,00931577860927277;-0,00931577860927277;-0,00958637889626043;0,0041109904816706;-0,0160523480687185;-0,00123513316901551;-0,0160523480687185;-0,00123513316901551;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"FAS_cat_None_Low";"e3_bw";0,000154688532314652;1e-12;0,0187845098513163;0,0203480795874907;0,0203480795874907;0,0204637559807515;0,0112929266700004;-0,00262968773673558;0,0391146874026027;-0,00262968773673558;0,0391146874026027;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
"FAS_cat_None_Middle";"e3_bw";0,000154688532314652;1e-12;0,0188067603371193;0,0161381225993812;0,0161381225993812;0,0158039959705105;0,00627930499339223;0,00432482301972715;0,0283435722392589;0,00432482301972715;0,0283435722392589;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_globalexp2_None_no exposure";"e3_bw";0,000154688532314652;1e-12;0,0293279858824074;0,0297178739349059;0,0297178739349059;0,0295460213609381;0,00663638054887447;0,0163279584830624;0,0411802208808017;0,0163279584830624;0,0411802208808017;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_abs_ratio_preg_Log";"hs_asthma";0,000154688532314652;1e-12;-0,0511718677242478;-0,0537496268845049;-0,0537496268845049;-0,0578396930463295;0,0808350810410948;-0,206792403284781;0,101207522120271;-0,206792403284781;0,101207522120271;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"h_no2_ratio_preg_Log";"hs_asthma";0,000154688532314652;1e-12;-0,0338454019739931;-0,0382324577168988;-0,0382324577168988;-0,0376573722292385;0,0812275804925106;-0,181697114868013;0,131503602422882;-0,181697114868013;0,131503602422882;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"h_pm10_ratio_preg_None";"hs_asthma";0,000154688532314652;1e-12;-0,0171017962014807;-0,0262827946510204;-0,0262827946510204;-0,0182758054529016;0,0650719998302331;-0,14984958055519;0,0895429777977552;-0,14984958055519;0,0895429777977552;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"h_pm25_ratio_preg_None";"hs_asthma";0,000154688532314652;1e-12;-0,0354720647689139;-0,0355059381368856;-0,0355059381368856;-0,0406413633109433;0,076593645518866;-0,176321914946721;0,0993481767635682;-0,176321914946721;0,0993481767635682;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"h_accesslines300_preg_dic0";"hs_asthma";0,000154688532314652;1e-12;-0,354726157282659;-0,327848572811189;-0,327848572811189;-0,341205545313901;0,177181835651295;-0,640381632464375;0,0175670943945257;-0,640381632464375;0,0175670943945257;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"h_accesspoints300_preg_Log";"hs_asthma";0,000154688532314652;1e-12;0,118983881428061;0,110319330173052;0,110319330173052;0,117052291346383;0,0744468298144665;-0,0532955603875522;0,251095251199902;-0,0532955603875522;0,251095251199902;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"h_builtdens300_preg_Sqrt";"hs_asthma";0,000154688532314652;1e-12;0,0584453973854539;0,0588270913807931;0,0588270913807931;0,0622821862087481;0,0622639788280716;-0,0645487153775024;0,179151588085063;-0,0645487153775024;0,179151588085063;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"h_connind300_preg_Sqrt";"hs_asthma";0,000154688532314652;1e-12;0,085145239557774;0,074873580813416;0,074873580813416;0,0798806516475317;0,0707272269640216;-0,0469850570560848;0,221025699594641;-0,0469850570560848;0,221025699594641;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"h_fdensity300_preg_Log";"hs_asthma";0,000154688532314652;1e-12;-0,0318105272094364;-0,0326430295723875;-0,0326430295723875;-0,0372665942032454;0,063319088786602;-0,154080950198062;0,09023702606067;-0,154080950198062;0,09023702606067;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"h_frichness300_preg_None";"hs_asthma";0,000154688532314652;1e-12;0,0356200074363737;0,0341155347381375;0,0341155347381375;0,0328554814571733;0,0622928629074548;-0,0830724042689089;0,156006678207927;-0,0830724042689089;0,156006678207927;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"h_landuseshan300_preg_None";"hs_asthma";0,000154688532314652;1e-12;-0,0799220226333034;-0,0805454898746114;-0,0805454898746114;-0,0785767012394848;0,0681670628390396;-0,212135541736431;0,0392624577383191;-0,212135541736431;0,0392624577383191;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_popdens_preg_Sqrt";"hs_asthma";0,000154688532314652;1e-12;-0,10872372788218;-0,0962815933715218;-0,0962815933715218;-0,0943729293750744;0,080972451203338;-0,247601446303761;0,0473690470087068;-0,247601446303761;0,0473690470087068;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_walkability_mean_preg_None";"hs_asthma";0,000154688532314652;1e-12;0,100762645674024;0,0972970174778245;0,0972970174778245;0,10218235810722;0,076198302650923;-0,0634918247881606;0,228006000782823;-0,0634918247881606;0,228006000782823;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,88;0,12;0
"hs_as_m_Log2";"hs_asthma";0,000154688532314652;1e-12;0,00540348983294613;0,00436347329157189;0,00436347329157189;-0,00296965973741727;0,0594980421200512;-0,0930021907623275;0,123879761385522;-0,0930021907623275;0,123879761385522;100;1;0,9;TRUE;0,49;0,8;FALSE;FALSE;0,49;0,51;0
"hs_cd_m_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,212936489333509;-0,207462316355775;-0,207462316355775;-0,199822734031732;0,070052074730922;-0,385752358729043;-0,0868994885830065;-0,385752358729043;-0,0868994885830065;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_co_m_Log2";"hs_asthma";0,000154688532314652;1e-12;0,0705228309418251;0,0716272717605282;0,0716272717605282;0,0698063692489776;0,0842083050204216;-0,108664771957878;0,213605372919885;-0,108664771957878;0,213605372919885;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,84;0,16;0
"hs_cs_m_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,0313704867050124;-0,0276542249255282;-0,0276542249255282;-0,0248792510478977;0,0765695992892706;-0,18505036874275;0,112374709804735;-0,18505036874275;0,112374709804735;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_cu_m_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,00223424236568886;-0,00162582736426944;-0,00162582736426944;-0,000398799428825401;0,068033848279181;-0,133029884608416;0,113433288394543;-0,133029884608416;0,113433288394543;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,49;0,51;0
"hs_hg_m_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,0231044259815626;-0,0237238336435971;-0,0237238336435971;-0,0135358047450875;0,0652973066366302;-0,146019342873761;0,0864851513815402;-0,146019342873761;0,0864851513815402;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,4;0,6;0
"hs_mn_m_Log2";"hs_asthma";0,000154688532314652;1e-12;0,0611419616580445;0,0647695616504882;0,0647695616504882;0,0717848416752428;0,0697667893574992;-0,0580682628325754;0,184710553150873;-0,0580682628325754;0,184710553150873;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,82;0,18;0
"hs_mo_m_Log2";"hs_asthma";0,000154688532314652;1e-12;0,093110842390162;0,0907266218157942;0,0907266218157942;0,0945082748255743;0,0880480968260666;-0,0836231930405715;0,220116785362624;-0,0836231930405715;0,220116785362624;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"hs_pb_m_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,0359797740845819;-0,0401999339739009;-0,0401999339739009;-0,046325609190474;0,0713557638689437;-0,188947032729009;0,0926601846353234;-0,188947032729009;0,0926601846353234;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,28;0,72;0
"h_humidity_preg_None";"hs_asthma";0,000154688532314652;1e-12;-0,133230074419357;-0,13535503121976;-0,13535503121976;-0,1242889869878;0,0667489860428969;-0,27643929626655;-0,0199286959814378;-0,27643929626655;-0,0199286959814378;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"h_pressure_preg_None";"hs_asthma";0,000154688532314652;1e-12;0,0274107044682193;0,0326682124528923;0,0326682124528923;0,0355321090563701;0,0654796634375071;-0,0835873290781951;0,150719584369231;-0,0835873290781951;0,150719584369231;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,65;0,35;0
"h_temperature_preg_None";"hs_asthma";0,000154688532314652;1e-12;0,0500432873463705;0,0509765335878234;0,0509765335878234;0,0510768388646709;0,0707294927242096;-0,0967944544119688;0,18685130601281;-0,0967944544119688;0,18685130601281;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,79;0,21;0
"h_ndvi100_preg_None";"hs_asthma";0,000154688532314652;1e-12;0,218724375015235;0,210566182493705;0,210566182493705;0,209242065037892;0,0758884149360855;0,0844159080640403;0,37168334226592;0,0844159080640403;0,37168334226592;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_dde_madj_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,0854747793381736;-0,0903299166760594;-0,0903299166760594;-0,0964415913981112;0,0690087762707411;-0,22371605526397;0,0302494780120474;-0,22371605526397;0,0302494780120474;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_ddt_madj_Log2";"hs_asthma";0,000154688532314652;1e-12;-0,118751155392227;-0,115505543842678;-0,115505543842678;-0,113647665344341;0,0725720303486469;-0,264451185918765;0,00300865258108136;-0,264451185918765;0,00300865258108136;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"hs_hcb_madj_Log2";"hs_asthma";0,000154688532314652;1e-12;0,0897187255339516;0,0912763665284018;0,0912763665284018;0,0975845691905137;0,064881272920439;-0,0338408084298253;0,206370358459286;-0,0338408084298253;0,206370358459286;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
